Código IBGE;Municípios;   Ano   ;População
3500105;Adamantina;2022;33.846
3500204;Adolfo;2022;3.427
3500303;Aguaí;2022;36.164
3500402;Águas da Prata;2022;7.817
3500501;Águas de Lindóia;2022;18.503
3500550;Águas de Santa Bárbara;2022;5.984
3500600;Águas de São Pedro;2022;3.166
3500709;Agudos;2022;36.377
3500758;Alambari;2022;5.935
3500808;Alfredo Marcondes;2022;3.920
3500907;Altair;2022;4.068
3501004;Altinópolis;2022;15.540
3501103;Alto Alegre;2022;3.996
3501152;Alumínio;2022;18.166
3501202;Álvares Florence;2022;3.569
3501301;Álvares Machado;2022;23.867
3501400;Álvaro de Carvalho;2022;5.113
3501509;Alvinlândia;2022;3.204
3501608;Americana;2022;236.701
3501707;Américo Brasiliense;2022;41.113
3501806;Américo de Campos;2022;5.725
3501905;Amparo;2022;70.083
3502002;Analândia;2022;4.941
3502101;Andradina;2022;56.120
3502200;Angatuba;2022;24.897
3502309;Anhembi;2022;6.840
3502408;Anhumas;2022;4.004
3502507;Aparecida;2022;35.778
3502606;Aparecida d'Oeste;2022;4.077
3502705;Apiaí;2022;24.757
3502754;Araçariguama;2022;21.604
3502804;Araçatuba;2022;191.376
3502903;Araçoiaba da Serra;2022;33.307
3503000;Aramina;2022;5.535
3503109;Arandu;2022;6.171
3503158;Arapeí;2022;2.467
3503208;Araraquara;2022;229.973
3503307;Araras;2022;132.811
3503356;Arco-Íris;2022;1.795
3503406;Arealva;2022;8.249
3503505;Areias;2022;3.879
3503604;Areiópolis;2022;10.943
3503703;Ariranha;2022;9.437
3503802;Artur Nogueira;2022;53.846
3503901;Arujá;2022;92.190
3503950;Aspásia;2022;1.755
3504008;Assis;2022;102.272
3504107;Atibaia;2022;141.579
3504206;Auriflama;2022;14.483
3504305;Avaí;2022;5.340
3504404;Avanhandava;2022;12.264
3504503;Avaré;2022;88.172
3504602;Bady Bassitt;2022;16.553
3504701;Balbinos;2022;3.708
3504800;Bálsamo;2022;8.560
3504909;Bananal;2022;10.731
3505005;Barão de Antonina;2022;3.433
3505104;Barbosa;2022;7.407
3505203;Bariri;2022;34.368
3505302;Barra Bonita;2022;34.814
3505351;Barra do Chapéu;2022;5.591
3505401;Barra do Turvo;2022;7.733
3505500;Barretos;2022;118.791
3505609;Barrinha;2022;32.980
3505708;Barueri;2022;268.096
3505807;Bastos;2022;20.290
3505906;Batatais;2022;60.784
3506003;Bauru;2022;366.825
3506102;Bebedouro;2022;73.784
3506201;Bento de Abreu;2022;2.987
3506300;Bernardino de Campos;2022;10.799
3506359;Bertioga;2022;65.785
3506409;Bilac;2022;7.894
3506508;Birigui;2022;123.001
3506607;Biritiba Mirim;2022;33.031
3506706;Boa Esperança do Sul;2022;14.735
3506805;Bocaina;2022;12.351
3506904;Bofete;2022;11.314
3507001;Boituva;2022;58.689
3507100;Bom Jesus dos Perdões;2022;24.963
3507159;Bom Sucesso de Itararé;2022;3.928
3507209;Borá;2022;811
3507308;Boracéia;2022;4.837
3507407;Borborema;2022;15.418
3507456;Borebi;2022;2.625
3507506;Botucatu;2022;143.056
3507605;Bragança Paulista;2022;166.512
3507704;Braúna;2022;5.634
3507753;Brejo Alegre;2022;2.793
3507803;Brodowski;2022;24.322
3507902;Brotas;2022;24.229
3508009;Buri;2022;19.962
3508108;Buritama;2022;16.748
3508207;Buritizal;2022;4.338
3508306;Cabrália Paulista;2022;4.304
3508405;Cabreúva;2022;50.803
3508504;Caçapava;2022;92.078
3508603;Cachoeira Paulista;2022;32.531
3508702;Caconde;2022;18.930
3508801;Cafelândia;2022;17.328
3508900;Caiabu;2022;4.107
3509007;Caieiras;2022;102.898
3509106;Caiuá;2022;5.686
3509205;Cajamar;2022;79.961
3509254;Cajati;2022;29.241
3509304;Cajobi;2022;10.142
3509403;Cajuru;2022;26.037
3509452;Campina do Monte Alegre;2022;5.851
3509502;Campinas;2022;1.187.642
3509601;Campo Limpo Paulista;2022;84.226
3509700;Campos do Jordão;2022;50.497
3509809;Campos Novos Paulista;2022;4.865
3509908;Cananéia;2022;12.417
3509957;Canas;2022;5.177
3510005;Cândido Mota;2022;30.001
3510104;Cândido Rodrigues;2022;2.670
3510153;Canitar;2022;5.110
3510203;Capão Bonito;2022;46.625
3510302;Capela do Alto;2022;21.116
3510401;Capivari;2022;55.144
3510500;Caraguatatuba;2022;118.083
3510609;Carapicuíba;2022;398.305
3510708;Cardoso;2022;11.701
3510807;Casa Branca;2022;29.637
3510906;Cássia dos Coqueiros;2022;2.479
3511003;Castilho;2022;21.148
3511102;Catanduva;2022;117.621
3511201;Catiguá;2022;7.581
3511300;Cedral;2022;8.955
3511409;Cerqueira César;2022;19.489
3511508;Cerquilho;2022;47.458
3511607;Cesário Lange;2022;17.472
3511706;Charqueada;2022;17.220
3511904;Clementina;2022;8.503
3512001;Colina;2022;17.608
3512100;Colômbia;2022;6.049
3512209;Conchal;2022;27.607
3512308;Conchas;2022;17.273
3512407;Cordeirópolis;2022;24.876
3512506;Coroados;2022;6.015
3512605;Coronel Macedo;2022;4.834
3512704;Corumbataí;2022;3.977
3512803;Cosmópolis;2022;73.161
3512902;Cosmorama;2022;6.954
3513009;Cotia;2022;255.404
3513108;Cravinhos;2022;34.847
3513207;Cristais Paulista;2022;8.562
3513306;Cruzália;2022;2.092
3513405;Cruzeiro;2022;80.330
3513504;Cubatão;2022;130.912
3513603;Cunha;2022;21.640
3513702;Descalvado;2022;32.602
3513801;Diadema;2022;406.719
3513850;Dirce Reis;2022;1.713
3513900;Divinolândia;2022;10.844
3514007;Dobrada;2022;9.067
3514106;Dois Córregos;2022;27.330
3514205;Dolcinópolis;2022;2.026
3514304;Dourado;2022;8.450
3514403;Dracena;2022;45.181
3514502;Duartina;2022;11.907
3514601;Dumont;2022;9.749
3514700;Echaporã;2022;6.198
3514809;Eldorado;2022;15.427
3514908;Elias Fausto;2022;17.573
3514924;Elisiário;2022;3.536
3514957;Embaúba;2022;2.402
3515004;Embu;2022;275.765
3515103;Embu-Guaçu;2022;69.081
3515129;Emilianópolis;2022;3.068
3515152;Engenheiro Coelho;2022;21.240
3515186;Espírito Santo do Pinhal;2022;42.705
3515194;Espírito Santo do Turvo;2022;4.901
3515202;Estrela d'Oeste;2022;8.073
3515301;Estrela do Norte;2022;2.670
3515350;Euclides da Cunha Paulista;2022;9.560
3515400;Fartura;2022;15.714
3515509;Fernandópolis;2022;66.150
3515608;Fernando Prestes;2022;5.564
3515657;Fernão;2022;1.664
3515707;Ferraz de Vasconcelos;2022;197.323
3515806;Flora Rica;2022;1.562
3515905;Floreal;2022;2.829
3516002;Flórida Paulista;2022;12.001
3516101;Florínia;2022;2.690
3516200;Franca;2022;345.485
3516309;Francisco Morato;2022;178.312
3516408;Franco da Rocha;2022;155.621
3516507;Gabriel Monteiro;2022;2.671
3516606;Gália;2022;6.512
3516705;Garça;2022;42.287
3516804;Gastão Vidigal;2022;4.855
3516853;Gavião Peixoto;2022;4.644
3516903;General Salgado;2022;10.615
3517000;Getulina;2022;10.864
3517109;Glicério;2022;4.774
3517208;Guaiçara;2022;12.143
3517307;Guaimbê;2022;5.560
3517406;Guaíra;2022;39.248
3517505;Guapiaçu;2022;21.272
3517604;Guapiara;2022;17.890
3517703;Guará;2022;20.992
3517802;Guaraçai;2022;8.389
3517901;Guaraci;2022;11.122
3518008;Guarani d'Oeste;2022;1.912
3518107;Guarantã;2022;6.493
3518206;Guararapes;2022;32.243
3518305;Guararema;2022;30.046
3518404;Guaratinguetá;2022;119.138
3518503;Guareí;2022;15.938
3518602;Guariba;2022;39.553
3518701;Guarujá;2022;321.161
3518800;Guarulhos;2022;1.372.533
3518859;Guatapará;2022;7.523
3518909;Guzolândia;2022;5.161
3519006;Herculândia;2022;9.359
3519055;Holambra;2022;14.932
3519071;Hortolândia;2022;236.874
3519105;Iacanga;2022;11.514
3519204;Iacri;2022;6.237
3519253;Iaras;2022;6.993
3519303;Ibaté;2022;35.354
3519402;Ibirá;2022;12.205
3519501;Ibirarema;2022;7.632
3519600;Ibitinga;2022;59.221
3519709;Ibiúna;2022;77.306
3519808;Icém;2022;8.122
3519907;Iepê;2022;7.966
3520004;Igaraçu do Tietê;2022;24.278
3520103;Igarapava;2022;29.664
3520202;Igaratá;2022;9.396
3520301;Iguape;2022;29.643
3520400;Ilhabela;2022;34.177
3520426;Ilha Comprida;2022;10.526
3520442;Ilha Solteira;2022;25.760
3520509;Indaiatuba;2022;247.890
3520608;Indiana;2022;4.766
3520707;Indiaporã;2022;3.841
3520806;Inúbia Paulista;2022;3.933
3520905;Ipaussu;2022;14.651
3521002;Iperó;2022;35.254
3521101;Ipeúna;2022;7.853
3521150;Ipiguá;2022;5.340
3521200;Iporanga;2022;4.440
3521309;Ipuã;2022;16.142
3521408;Iracemápolis;2022;24.164
3521507;Irapuã;2022;7.799
3521606;Irapuru;2022;7.255
3521705;Itaberá;2022;17.614
3521804;Itaí;2022;26.944
3521903;Itajobi;2022;14.590
3522000;Itaju;2022;3.721
3522109;Itanhaém;2022;100.755
3522158;Itaóca;2022;3.190
3522208;Itapecerica da Serra;2022;172.639
3522307;Itapetininga;2022;162.880
3522406;Itapeva;2022;92.556
3522505;Itapevi;2022;244.636
3522604;Itapira;2022;71.718
3522653;Itapirapuã Paulista;2022;4.249
3522703;Itápolis;2022;41.749
3522802;Itaporanga;2022;14.731
3522901;Itapuí;2022;14.048
3523008;Itapura;2022;5.015
3523107;Itaquaquecetuba;2022;379.458
3523206;Itararé;2022;49.282
3523305;Itariri;2022;17.613
3523404;Itatiba;2022;120.263
3523503;Itatinga;2022;20.956
3523602;Itirapina;2022;17.408
3523701;Itirapuã;2022;6.344
3523800;Itobi;2022;7.607
3523909;Itu;2022;172.112
3524006;Itupeva;2022;61.370
3524105;Ituverava;2022;40.420
3524204;Jaborandi;2022;6.685
3524303;Jaboticabal;2022;74.483
3524402;Jacareí;2022;230.387
3524501;Jaci;2022;7.135
3524600;Jacupiranga;2022;17.252
3524709;Jaguariúna;2022;56.114
3524808;Jales;2022;47.229
3524907;Jambeiro;2022;6.332
3525003;Jandira;2022;126.293
3525102;Jardinópolis;2022;43.625
3525201;Jarinu;2022;30.850
3525300;Jaú;2022;149.729
3525409;Jeriquara;2022;3.141
3525508;Joanópolis;2022;12.776
3525607;João Ramalho;2022;4.422
3525706;José Bonifácio;2022;36.479
3525805;Júlio Mesquita;2022;4.675
3525854;Jumirim;2022;3.379
3525904;Jundiaí;2022;411.878
3526001;Junqueirópolis;2022;20.281
3526100;Juquiá;2022;18.883
3526209;Juquitiba;2022;30.759
3526308;Lagoinha;2022;4.822
3526407;Laranjal Paulista;2022;28.250
3526506;Lavínia;2022;8.450
3526605;Lavrinhas;2022;7.267
3526704;Leme;2022;102.416
3526803;Lençóis Paulista;2022;67.049
3526902;Limeira;2022;299.031
3527009;Lindóia;2022;7.857
3527108;Lins;2022;75.550
3527207;Lorena;2022;87.266
3527256;Lourdes;2022;2.184
3527306;Louveira;2022;49.673
3527405;Lucélia;2022;21.164
3527504;Lucianópolis;2022;2.267
3527603;Luís Antônio;2022;14.553
3527702;Luiziânia;2022;5.872
3527801;Lupércio;2022;4.436
3527900;Lutécia;2022;2.610
3528007;Macatuba;2022;17.029
3528106;Macaubal;2022;7.727
3528205;Macedônia;2022;3.551
3528304;Magda;2022;3.066
3528403;Mairinque;2022;46.817
3528502;Mairiporã;2022;101.466
3528601;Manduri;2022;9.597
3528700;Marabá Paulista;2022;4.954
3528809;Maracaí;2022;13.531
3528858;Marapoama;2022;2.944
3528908;Mariápolis;2022;3.982
3529005;Marília;2022;233.648
3529104;Marinópolis;2022;2.094
3529203;Martinópolis;2022;25.887
3529302;Matão;2022;80.327
3529401;Mauá;2022;466.567
3529500;Mendonça;2022;5.095
3529609;Meridiano;2022;3.711
3529658;Mesópolis;2022;1.895
3529708;Miguelópolis;2022;21.576
3529807;Mineiros do Tietê;2022;12.685
3529906;Miracatu;2022;19.989
3530003;Mira Estrela;2022;2.958
3530102;Mirandópolis;2022;28.782
3530201;Mirante do Paranapanema;2022;17.894
3530300;Mirassol;2022;58.400
3530409;Mirassolândia;2022;4.771
3530508;Mococa;2022;66.684
3530607;Mogi das Cruzes;2022;440.899
3530706;Mogi-Guaçu;2022;149.819
3530805;Moji Mirim;2022;90.874
3530904;Mombuca;2022;3.344
3531001;Monções;2022;2.171
3531100;Mongaguá;2022;55.827
3531209;Monte Alegre do Sul;2022;7.836
3531308;Monte Alto;2022;48.534
3531407;Monte Aprazível;2022;23.664
3531506;Monte Azul Paulista;2022;18.071
3531605;Monte Castelo;2022;3.978
3531704;Monteiro Lobato;2022;4.516
3531803;Monte Mor;2022;61.513
3531902;Morro Agudo;2022;32.875
3532009;Morungaba;2022;13.472
3532058;Motuca;2022;4.693
3532108;Murutinga do Sul;2022;4.287
3532157;Nantes;2022;3.135
3532207;Narandiba;2022;4.937
3532306;Natividade da Serra;2022;6.708
3532405;Nazaré Paulista;2022;18.778
3532504;Neves Paulista;2022;8.565
3532603;Nhandeara;2022;10.738
3532702;Nipoã;2022;5.060
3532801;Nova Aliança;2022;6.523
3532827;Nova Campina;2022;9.900
3532843;Nova Canaã Paulista;2022;1.906
3532868;Nova Castilho;2022;1.184
3532900;Nova Europa;2022;10.979
3533007;Nova Granada;2022;21.191
3533106;Nova Guataporanga;2022;2.193
3533205;Nova Independência;2022;3.819
3533254;Novais;2022;5.641
3533304;Nova Lusitânia;2022;4.123
3533403;Nova Odessa;2022;58.945
3533502;Novo Horizonte;2022;39.295
3533601;Nuporanga;2022;7.324
3533700;Ocauçu;2022;4.141
3533809;Óleo;2022;2.508
3533908;Olímpia;2022;52.826
3534005;Onda Verde;2022;4.274
3534104;Oriente;2022;6.285
3534203;Orindiúva;2022;7.036
3534302;Orlândia;2022;42.605
3534401;Osasco;2022;684.794
3534500;Oscar Bressane;2022;2.502
3534609;Osvaldo Cruz;2022;31.250
3534708;Ourinhos;2022;111.592
3534757;Ouroeste;2022;9.965
3534807;Ouro Verde;2022;8.345
3534906;Pacaembu;2022;13.025
3535002;Palestina;2022;12.281
3535101;Palmares Paulista;2022;13.314
3535200;Palmeira d'Oeste;2022;9.055
3535309;Palmital;2022;21.618
3535408;Panorama;2022;15.306
3535507;Paraguaçu Paulista;2022;44.439
3535606;Paraibuna;2022;18.378
3535705;Paraíso;2022;6.317
3535804;Paranapanema;2022;20.341
3535903;Paranapuã;2022;3.898
3536000;Parapuã;2022;10.441
3536109;Pardinho;2022;6.542
3536208;Pariquera-Açu;2022;19.373
3536257;Parisi;2022;2.053
3536307;Patrocínio Paulista;2022;14.721
3536406;Paulicéia;2022;7.282
3536505;Paulínia;2022;108.553
3536570;Paulistânia;2022;1.768
3536604;Paulo de Faria;2022;8.519
3536703;Pederneiras;2022;46.185
3536802;Pedra Bela;2022;5.986
3536901;Pedranópolis;2022;2.402
3537008;Pedregulho;2022;16.359
3537107;Pedreira;2022;47.271
3537156;Pedrinhas Paulista;2022;3.020
3537206;Pedro de Toledo;2022;11.133
3537305;Penápolis;2022;61.030
3537404;Pereira Barreto;2022;25.431
3537503;Pereiras;2022;8.587
3537602;Peruíbe;2022;67.297
3537701;Piacatu;2022;5.982
3537800;Piedade;2022;53.778
3537909;Pilar do Sul;2022;28.488
3538006;Pindamonhangaba;2022;165.902
3538105;Pindorama;2022;16.407
3538204;Pinhalzinho;2022;15.000
3538303;Piquerobi;2022;3.529
3538501;Piquete;2022;13.595
3538600;Piracaia;2022;26.471
3538709;Piracicaba;2022;393.062
3538808;Piraju;2022;28.529
3538907;Pirajuí;2022;23.290
3539004;Pirangi;2022;10.829
3539103;Pirapora do Bom Jesus;2022;19.430
3539202;Pirapozinho;2022;27.638
3539301;Pirassununga;2022;74.137
3539400;Piratininga;2022;13.398
3539509;Pitangueiras;2022;39.124
3539608;Planalto;2022;5.276
3539707;Platina;2022;3.554
3539806;Poá;2022;117.045
3539905;Poloni;2022;5.695
3540002;Pompéia;2022;21.486
3540101;Pongaí;2022;3.329
3540200;Pontal;2022;50.503
3540259;Pontalinda;2022;4.542
3540309;Pontes Gestal;2022;2.532
3540408;Populina;2022;3.958
3540507;Porangaba;2022;9.452
3540606;Porto Feliz;2022;52.119
3540705;Porto Ferreira;2022;54.446
3540754;Potim;2022;20.929
3540804;Potirendaba;2022;16.749
3540853;Pracinha;2022;2.926
3540903;Pradópolis;2022;21.428
3541000;Praia Grande;2022;325.226
3541059;Pratânia;2022;5.266
3541109;Presidente Alves;2022;4.002
3541208;Presidente Bernardes;2022;13.706
3541307;Presidente Epitácio;2022;42.568
3541406;Presidente Prudente;2022;222.807
3541505;Presidente Venceslau;2022;37.957
3541604;Promissão;2022;40.338
3541653;Quadra;2022;3.780
3541703;Quatá;2022;14.116
3541802;Queiroz;2022;3.359
3541901;Queluz;2022;12.827
3542008;Quitana;2022;6.579
3542107;Rafard;2022;9.051
3542206;Rancharia;2022;28.863
3542305;Redenção da Serra;2022;3.829
3542404;Regente Feijó;2022;19.621
3542503;Reginópolis;2022;7.192
3542602;Registro;2022;54.324
3542701;Restinga;2022;7.657
3542800;Ribeira;2022;3.237
3542909;Ribeirão Bonito;2022;13.105
3543006;Ribeirão Branco;2022;17.679
3543105;Ribeirão Corrente;2022;4.734
3543204;Ribeirão do Sul;2022;4.342
3543238;Ribeirão dos Índios;2022;2.130
3543253;Ribeirão Grande;2022;7.520
3543303;Ribeirão Pires;2022;119.712
3543402;Ribeirão Preto;2022;694.047
3543501;Riversul;2022;5.666
3543600;Rifaina;2022;3.471
3543709;Rincão;2022;10.517
3543808;Rinópolis;2022;9.680
3543907;Rio Claro;2022;203.372
3544004;Rio das Pedras;2022;35.122
3544103;Rio Grande da Serra;2022;50.815
3544202;Riolândia;2022;11.573
3544251;Rosana;2022;18.251
3544301;Roseira;2022;10.803
3544400;Rubiácea;2022;3.168
3544509;Rubinéia;2022;3.003
3544608;Sabino;2022;5.503
3544707;Sagres;2022;2.362
3544806;Sales;2022;6.116
3544905;Sales Oliveira;2022;11.641
3545001;Salesópolis;2022;17.053
3545100;Salmourão;2022;5.160
3545159;Saltinho;2022;7.935
3545209;Salto;2022;116.810
3545308;Salto de Pirapora;2022;44.824
3545407;Salto Grande;2022;9.153
3545506;Sandovalina;2022;4.304
3545605;Santa Adélia;2022;14.966
3545704;Santa Albertina;2022;5.642
3545803;Santa Bárbara d'Oeste;2022;189.918
3546009;Santa Branca;2022;14.244
3546108;Santa Clara d'Oeste;2022;1.991
3546207;Santa Cruz da Conceição;2022;4.394
3546256;Santa Cruz da Esperança;2022;2.097
3546306;Santa Cruz das Palmeiras;2022;34.336
3546405;Santa Cruz do Rio Pardo;2022;46.443
3546504;Santa Ernestina;2022;5.530
3546603;Santa Fé do Sul;2022;30.990
3546702;Santa Gertrudes;2022;26.961
3546801;Santa Isabel;2022;55.787
3546900;Santa Lucia;2022;8.617
3547007;Santa Maria da Serra;2022;6.275
3547106;Santa Mercedes;2022;2.815
3547205;Santana da Ponte Pensa;2022;1.486
3547304;Santana de Parnaíba;2022;143.144
3547403;Santa Rita d'Oeste;2022;2.373
3547502;Santa Rita do Passa Quatro;2022;26.326
3547601;Santa Rosa do Viterbo;2022;25.860
3547650;Santa Salete;2022;1.436
3547700;Santo Anastácio;2022;20.085
3547809;Santo André;2022;695.496
3547908;Santo Antonio da Alegria;2022;6.685
3548005;Santo Antonio da Posse;2022;23.205
3548054;Santo Antonio do Aracanguá;2022;8.343
3548104;Santo Antonio do Jardim;2022;5.821
3548203;Santo Antonio do Pinhal;2022;6.658
3548302;Santo Expedito;2022;2.999
3548401;Santópolis do Aguapeí;2022;4.727
3548500;Santos;2022;430.324
3548609;São Bento do Sapucaí;2022;10.547
3548708;São Bernardo do Campo;2022;818.145
3548807;São Caetano do Sul;2022;150.978
3548906;São Carlos;2022;245.448
3549003;São Francisco;2022;2.657
3549102;São João da Boa Vista;2022;87.733
3549201;São João das Duas Pontes;2022;2.454
3549250;São João de Iracema;2022;1.856
3549300;São João do Pau d'Alho;2022;1.963
3549409;São Joaquim da Barra;2022;50.834
3549508;São José da Bela Vista;2022;8.798
3549607;São José do Barreiro;2022;4.076
3549706;São José do Rio Pardo;2022;53.349
3549805;São José do Rio Preto;2022;452.810
3549904;São José dos Campos;2022;722.772
3549953;São Lourenço da Serra;2022;15.866
3550001;São Luís do Paraitinga;2022;10.598
3550100;São Manuel;2022;39.783
3550209;São Miguel Arcanjo;2022;32.231
3550308;São Paulo;2022;11.960.216
3550407;São Pedro;2022;34.608
3550506;São Pedro do Turvo;2022;7.409
3550605;São Roque;2022;88.634
3550704;São Sebastião;2022;89.188
3550803;São Sebastião da Grama;2022;11.921
3550902;São Simão;2022;14.937
3551009;São Vicente;2022;362.611
3551108;Sarapuí;2022;10.304
3551207;Sarutaiá;2022;3.658
3551306;Sebastianópolis do Sul;2022;3.316
3551405;Serra Azul;2022;12.482
3551504;Serrana;2022;45.310
3551603;Serra Negra;2022;27.533
3551702;Sertãozinho;2022;123.947
3551801;Sete Barras;2022;12.657
3551900;Severínia;2022;17.401
3552007;Silveiras;2022;6.275
3552106;Socorro;2022;39.010
3552205;Sorocaba;2022;668.973
3552304;Sud Mennucci;2022;7.745
3552403;Sumaré;2022;289.751
3552502;Suzano;2022;295.948
3552551;Suzanópolis;2022;4.033
3552601;Tabapuã;2022;11.944
3552700;Tabatinga;2022;16.095
3552809;Taboão da Serra;2022;290.476
3552908;Taciba;2022;6.108
3553005;Taguaí;2022;13.689
3553104;Taiaçu;2022;6.057
3553203;Taiúva;2022;6.253
3553302;Tambaú;2022;22.889
3553401;Tanabi;2022;25.189
3553500;Tapiraí;2022;7.711
3553609;Tapiratiba;2022;12.594
3553658;Taquaral;2022;2.757
3553708;Taquaritinga;2022;54.563
3553807;Taquarituba;2022;23.299
3553856;Taquarivaí;2022;5.861
3553906;Tarabaí;2022;7.384
3553955;Tarumã;2022;15.097
3554003;Tatuí;2022;122.291
3554102;Taubaté;2022;311.619
3554201;Tejupá;2022;4.718
3554300;Teodoro Sampaio;2022;22.576
3554409;Terra Roxa;2022;9.220
3554508;Tietê;2022;41.739
3554607;Timburi;2022;2.544
3554656;Torre de Pedra;2022;2.330
3554706;Torrinha;2022;9.760
3554755;Trabiju;2022;1.729
3554805;Tremembé;2022;46.755
3554904;Três Fronteiras;2022;5.552
3554953;Tuiuti;2022;6.638
3555000;Tupã;2022;62.599
3555109;Tupi Paulista;2022;14.879
3555208;Turiúba;2022;1.899
3555307;Turmalina;2022;1.774
3555356;Ubarana;2022;6.187
3555406;Ubatuba;2022;90.656
3555505;Ubirajara;2022;4.704
3555604;Uchôa;2022;9.696
3555703;União Paulista;2022;1.763
3555802;Urânia;2022;8.556
3555901;Uru;2022;1.200
3556008;Urupês;2022;13.198
3556107;Valentim Gentil;2022;13.025
3556206;Valinhos;2022;126.866
3556305;Valparaíso;2022;24.209
3556354;Vargem;2022;10.187
3556404;Vargem Grande do Sul;2022;41.868
3556453;Vargem Grande Paulista;2022;54.477
3556503;Várzea Paulista;2022;122.436
3556602;Vera Cruz;2022;10.487
3556701;Vinhedo;2022;79.371
3556800;Viradouro;2022;18.495
3556909;Vista Alegre do Alto;2022;8.167
3556958;Vitória Brasil;2022;1.760
3557006;Votorantim;2022;121.507
3557105;Votuporanga;2022;92.629
3557154;Zacarias;2022;2.589
3557204;Chavantes;2022;12.234
3557303;Estiva Gerbi;2022;11.235
