cod_ibge;mun;prof_sus;prof_nsus;prof_tot;medenf;prof_habitante
3518859;Guatapará;6;0;6;Enfermeiro;0,77
3518909;Guzolândia;7;0;7;Médico;1,31
3518909;Guzolândia;2;0;2;Enfermeiro;0,37
3519006;Herculândia;9;0;9;Médico;0,93
3519006;Herculândia;11;0;11;Enfermeiro;1,14
3519055;Holambra;11;5;16;Médico;1,03
3519055;Holambra;10;2;12;Enfermeiro;0,77
3519071;Hortolândia;148;45;193;Médico;0,81
3519071;Hortolândia;145;25;170;Enfermeiro;0,72
3519105;Iacanga;5;0;5;Médico;0,42
3519105;Iacanga;9;0;9;Enfermeiro;0,75
3519204;Iacri;5;0;5;Médico;0,8
3519204;Iacri;6;0;6;Enfermeiro;0,96
3519253;Iaras;3;0;3;Médico;0,31
3519253;Iaras;3;0;3;Enfermeiro;0,31
3519303;Ibaté;23;3;26;Médico;0,73
3519303;Ibaté;13;0;13;Enfermeiro;0,36
3519402;Ibirá;10;0;10;Médico;0,79
3519402;Ibirá;8;0;8;Enfermeiro;0,63
3519501;Ibirarema;17;0;17;Médico;2,14
3519501;Ibirarema;4;0;4;Enfermeiro;0,5
3519600;Ibitinga;85;20;105;Médico;1,72
3519600;Ibitinga;43;3;46;Enfermeiro;0,75
3519709;Ibiúna;41;16;57;Médico;0,71
3519709;Ibiúna;38;7;45;Enfermeiro;0,56
3519808;Icém;11;2;13;Médico;1,55
3519808;Icém;10;0;10;Enfermeiro;1,2
3519907;Iepê;13;0;13;Médico;1,58
3519907;Iepê;8;0;8;Enfermeiro;0,97
3520004;Igaraçu do Tietê;6;0;6;Médico;0,24
3520004;Igaraçu do Tietê;3;0;3;Enfermeiro;0,12
3520103;Igarapava;44;8;52;Médico;1,69
3520103;Igarapava;24;1;25;Enfermeiro;0,81
3520202;Igaratá;11;0;11;Médico;1,14
3520202;Igaratá;10;0;10;Enfermeiro;1,04
3520301;Iguape;48;5;53;Médico;1,7
3520301;Iguape;13;0;13;Enfermeiro;0,42
3520426;Ilha Comprida;4;0;4;Médico;0,35
3520426;Ilha Comprida;11;0;11;Enfermeiro;0,95
3520442;Ilha Solteira;52;9;61;Médico;2,27
3520442;Ilha Solteira;42;0;42;Enfermeiro;1,56
3520400;Ilhabela;99;4;103;Médico;2,85
3520400;Ilhabela;66;0;66;Enfermeiro;1,82
3520509;Indaiatuba;547;159;706;Médico;2,71
3520509;Indaiatuba;209;72;281;Enfermeiro;1,08
3520608;Indiana;2;0;2;Médico;0,41
3520608;Indiana;2;0;2;Enfermeiro;0,41
3520707;Indiaporã;8;0;8;Médico;2,06
3520707;Indiaporã;6;0;6;Enfermeiro;1,55
3520806;Inúbia Paulista;11;0;11;Médico;2,72
3520806;Inúbia Paulista;2;0;2;Enfermeiro;0,49
3520905;Ipaussu;7;0;7;Médico;0,46
3520905;Ipaussu;14;0;14;Enfermeiro;0,92
3521002;Iperó;21;2;23;Médico;0,59
3521002;Iperó;17;0;17;Enfermeiro;0,44
3521101;Ipeúna;15;0;15;Médico;1,92
3521101;Ipeúna;7;0;7;Enfermeiro;0,89
3521150;Ipiguá;16;0;16;Médico;2,88
3521150;Ipiguá;5;0;5;Enfermeiro;0,9
3521200;Iporanga;3;0;3;Médico;0,72
3521200;Iporanga;8;0;8;Enfermeiro;1,91
3521309;Ipuã;21;2;23;Médico;1,37
3521309;Ipuã;23;0;23;Enfermeiro;1,37
3521408;Iracemápolis;19;5;24;Médico;0,96
3521408;Iracemápolis;17;0;17;Enfermeiro;0,68
3521507;Irapuã;2;0;2;Médico;0,25
3521507;Irapuã;5;0;5;Enfermeiro;0,62
3521606;Irapuru;3;0;3;Médico;0,36
3521606;Irapuru;5;0;5;Enfermeiro;0,6
3521705;Itaberá;13;0;13;Médico;0,75
3521705;Itaberá;14;0;14;Enfermeiro;0,8
3521804;Itaí;9;0;9;Médico;0,33
3521804;Itaí;13;0;13;Enfermeiro;0,47
3521903;Itajobi;28;2;30;Médico;1,96
3521903;Itajobi;10;0;10;Enfermeiro;0,65
3522000;Itaju;0;0;0;Médico;0
3522000;Itaju;2;0;2;Enfermeiro;0,51
3522109;Itanhaém;180;35;215;Médico;2,06
3522109;Itanhaém;142;2;144;Enfermeiro;1,38
3522158;Itaoca;1;0;1;Médico;0,3
3522158;Itaoca;0;0;0;Enfermeiro;0
3522208;Itapecerica da Serra;213;52;265;Médico;1,48
3522208;Itapecerica da Serra;206;31;237;Enfermeiro;1,32
3522307;Itapetininga;198;107;305;Médico;1,83
3522307;Itapetininga;150;25;175;Enfermeiro;1,05
3522406;Itapeva;154;21;175;Médico;1,84
3522406;Itapeva;130;4;134;Enfermeiro;1,41
3522505;Itapevi;337;203;540;Médico;2,21
3522505;Itapevi;215;65;280;Enfermeiro;1,15
3522604;Itapira;102;77;179;Médico;2,37
3522604;Itapira;70;24;94;Enfermeiro;1,24
3522653;Itapirapuã Paulista;3;0;3;Médico;0,7
3522653;Itapirapuã Paulista;4;0;4;Enfermeiro;0,93
3522703;Itápolis;38;8;46;Médico;1,06
3522703;Itápolis;30;0;30;Enfermeiro;0,69
3522802;Itaporanga;8;1;9;Médico;0,59
3522802;Itaporanga;13;1;14;Enfermeiro;0,92
3522901;Itapuí;17;0;17;Médico;1,19
3522901;Itapuí;9;0;9;Enfermeiro;0,63
3523008;Itapura;2;0;2;Médico;0,4
3523008;Itapura;2;0;2;Enfermeiro;0,4
3523107;Itaquaquecetuba;258;39;297;Médico;0,78
3523107;Itaquaquecetuba;217;2;219;Enfermeiro;0,58
3523206;Itararé;38;5;43;Médico;0,85
3523206;Itararé;21;1;22;Enfermeiro;0,43
3523305;Itariri;4;1;5;Médico;0,28
3523305;Itariri;9;1;10;Enfermeiro;0,56
3523404;Itatiba;146;36;182;Médico;1,46
3523404;Itatiba;109;10;119;Enfermeiro;0,96
3523503;Itatinga;12;0;12;Médico;0,57
3523503;Itatinga;11;0;11;Enfermeiro;0,52
3523602;Itirapina;19;1;20;Médico;1,07
3523602;Itirapina;9;0;9;Enfermeiro;0,48
3523701;Itirapuã;5;0;5;Médico;0,76
3523701;Itirapuã;1;0;1;Enfermeiro;0,15
3523800;Itobi;7;0;7;Médico;0,89
3523800;Itobi;8;0;8;Enfermeiro;1,02
3523909;Itu;349;131;480;Médico;2,71
3523909;Itu;196;24;220;Enfermeiro;1,24
3524006;Itupeva;114;47;161;Médico;2,5
3524006;Itupeva;62;8;70;Enfermeiro;1,09
3524105;Ituverava;86;50;136;Médico;3,22
3524105;Ituverava;52;8;60;Enfermeiro;1,42
3524204;Jaborandi;7;0;7;Médico;1,01
3524204;Jaborandi;9;0;9;Enfermeiro;1,29
3524303;Jaboticabal;172;34;206;Médico;2,64
3524303;Jaboticabal;77;24;101;Enfermeiro;1,29
3524402;Jacareí;430;336;766;Médico;3,23
3524402;Jacareí;204;135;339;Enfermeiro;1,43
3524501;Jaci;25;0;25;Médico;3,41
3524501;Jaci;22;1;23;Enfermeiro;3,14
3524600;Jacupiranga;10;1;11;Médico;0,61
3524600;Jacupiranga;14;0;14;Enfermeiro;0,78
3524709;Jaguariúna;161;20;181;Médico;3,02
3524709;Jaguariúna;88;2;90;Enfermeiro;1,5
3524808;Jales;125;45;170;Médico;3,45
3524808;Jales;94;0;94;Enfermeiro;1,91
3524907;Jambeiro;3;0;3;Médico;0,44
3524907;Jambeiro;7;0;7;Enfermeiro;1,03
3525003;Jandira;57;13;70;Médico;0,55
3525003;Jandira;88;5;93;Enfermeiro;0,73
3525102;Jardinópolis;60;8;68;Médico;1,49
3525102;Jardinópolis;38;0;38;Enfermeiro;0,83
3525201;Jarinu;28;3;31;Médico;0,99
3525201;Jarinu;23;2;25;Enfermeiro;0,8
3525300;Jaú;366;61;427;Médico;2,78
3525300;Jaú;369;23;392;Enfermeiro;2,55
3525409;Jeriquara;4;0;4;Médico;1,27
3525409;Jeriquara;2;0;2;Enfermeiro;0,64
3525508;Joanópolis;7;1;8;Médico;0,59
3525508;Joanópolis;10;0;10;Enfermeiro;0,74
3525607;João Ramalho;2;0;2;Médico;0,44
3525607;João Ramalho;6;0;6;Enfermeiro;1,31
3525706;José Bonifácio;40;17;57;Médico;1,51
3525706;José Bonifácio;23;0;23;Enfermeiro;0,61
3525805;Júlio Mesquita;4;0;4;Médico;0,83
3525805;Júlio Mesquita;3;0;3;Enfermeiro;0,62
3525854;Jumirim;3;0;3;Médico;0,87
3525854;Jumirim;3;0;3;Enfermeiro;0,87
3525904;Jundiaí;859;980;1839;Médico;4,31
3525904;Jundiaí;554;161;715;Enfermeiro;1,67
3526001;Junqueirópolis;28;0;28;Médico;1,33
3526001;Junqueirópolis;19;0;19;Enfermeiro;0,91
3526100;Juquiá;15;2;17;Médico;0,91
3526100;Juquiá;9;0;9;Enfermeiro;0,48
3526209;Juquitiba;15;1;16;Médico;0,5
3526209;Juquitiba;20;0;20;Enfermeiro;0,63
3526308;Lagoinha;7;1;8;Médico;1,64
3526308;Lagoinha;6;0;6;Enfermeiro;1,23
3526407;Laranjal Paulista;28;9;37;Médico;1,27
3526407;Laranjal Paulista;17;0;17;Enfermeiro;0,59
3526506;Lavínia;5;0;5;Médico;0,4
3526506;Lavínia;6;0;6;Enfermeiro;0,48
3526605;Lavrinhas;2;0;2;Médico;0,27
3526605;Lavrinhas;1;0;1;Enfermeiro;0,14
3526704;Leme;88;39;127;Médico;1,21
3526704;Leme;80;13;93;Enfermeiro;0,88
3526803;Lençóis Paulista;81;29;110;Médico;1,58
3526803;Lençóis Paulista;70;5;75;Enfermeiro;1,08
3526902;Limeira;552;221;773;Médico;2,49
3526902;Limeira;295;114;409;Enfermeiro;1,32
3527009;Lindóia;14;1;15;Médico;1,83
3527009;Lindóia;3;1;4;Enfermeiro;0,49
3527108;Lins;77;72;149;Médico;1,89
3527108;Lins;78;36;114;Enfermeiro;1,44
3527207;Lorena;182;73;255;Médico;2,85
3527207;Lorena;148;50;198;Enfermeiro;2,21
3527256;Lourdes;0;0;0;Médico;0
3527256;Lourdes;2;0;2;Enfermeiro;0,87
3527306;Louveira;47;6;53;Médico;1,04
3527306;Louveira;57;0;57;Enfermeiro;1,12
3527405;Lucélia;14;3;17;Médico;0,77
3527405;Lucélia;27;0;27;Enfermeiro;1,23
3527504;Lucianópolis;1;0;1;Médico;0,41
3527504;Lucianópolis;3;0;3;Enfermeiro;1,24
3527603;Luís Antônio;14;0;14;Médico;0,9
3527603;Luís Antônio;9;0;9;Enfermeiro;0,58
3527702;Luiziânia;13;0;13;Médico;2,2
3527702;Luiziânia;8;0;8;Enfermeiro;1,35
3527801;Lupércio;5;0;5;Médico;1,09
3527801;Lupércio;3;0;3;Enfermeiro;0,65
3527900;Lutécia;1;0;1;Médico;0,38
3527900;Lutécia;5;0;5;Enfermeiro;1,91
3528007;Macatuba;8;0;8;Médico;0,46
3528007;Macatuba;7;0;7;Enfermeiro;0,41
3528106;Macaubal;12;0;12;Médico;1,47
3528106;Macaubal;6;0;6;Enfermeiro;0,73
3528205;Macedônia;1;0;1;Médico;0,27
3528205;Macedônia;8;0;8;Enfermeiro;2,17
3528304;Magda;3;0;3;Médico;0,97
3528304;Magda;1;0;1;Enfermeiro;0,32
3528403;Mairinque;13;14;27;Médico;0,57
3528403;Mairinque;30;2;32;Enfermeiro;0,67
3528502;Mairiporã;61;7;68;Médico;0,66
3528502;Mairiporã;53;1;54;Enfermeiro;0,52
3528601;Manduri;4;0;4;Médico;0,4
3528601;Manduri;8;0;8;Enfermeiro;0,8
3528700;Marabá Paulista;4;0;4;Médico;0,66
3528700;Marabá Paulista;5;0;5;Enfermeiro;0,83
3528809;Maracaí;10;0;10;Médico;0,71
3528809;Maracaí;9;0;9;Enfermeiro;0,64
3528858;Marapoama;3;0;3;Médico;0,97
3528858;Marapoama;6;0;6;Enfermeiro;1,94
3528908;Mariápolis;1;0;1;Médico;0,24
3528908;Mariápolis;3;0;3;Enfermeiro;0,73
3529005;Marília;951;195;1146;Médico;4,73
3529005;Marília;533;25;558;Enfermeiro;2,3
3529104;Marinópolis;0;0;0;Médico;0
3529104;Marinópolis;2;0;2;Enfermeiro;0,95
3529203;Martinópolis;60;5;65;Médico;2,43
3529203;Martinópolis;22;0;22;Enfermeiro;0,82
3529302;Matão;125;16;141;Médico;1,68
3529302;Matão;82;5;87;Enfermeiro;1,03
3529401;Mauá;544;305;849;Médico;1,76
3529401;Mauá;271;119;390;Enfermeiro;0,81
3529500;Mendonça;5;1;6;Médico;1,06
3529500;Mendonça;7;0;7;Enfermeiro;1,24
3529609;Meridiano;2;0;2;Médico;0,52
3529609;Meridiano;3;0;3;Enfermeiro;0,79
3529658;Mesópolis;1;0;1;Médico;0,53
3529658;Mesópolis;3;0;3;Enfermeiro;1,58
3529708;Miguelópolis;18;4;22;Médico;0,98
3529708;Miguelópolis;16;0;16;Enfermeiro;0,71
3529807;Mineiros do Tietê;7;0;7;Médico;0,54
3529807;Mineiros do Tietê;6;0;6;Enfermeiro;0,46
3530003;Mira Estrela;1;0;1;Médico;0,32
3530003;Mira Estrela;2;0;2;Enfermeiro;0,64
3529906;Miracatu;22;1;23;Médico;1,18
3529906;Miracatu;16;0;16;Enfermeiro;0,82
3530102;Mirandópolis;23;7;30;Médico;1,01
3530102;Mirandópolis;49;1;50;Enfermeiro;1,68
3530201;Mirante do Paranapanema;31;3;34;Médico;1,85
3530201;Mirante do Paranapanema;13;0;13;Enfermeiro;0,71
3530300;Mirassol;53;81;134;Médico;2,21
3530300;Mirassol;37;2;39;Enfermeiro;0,64
3530409;Mirassolândia;4;0;4;Médico;0,81
3530409;Mirassolândia;5;0;5;Enfermeiro;1,01
3530508;Mococa;103;17;120;Médico;1,74
3530508;Mococa;67;3;70;Enfermeiro;1,01
3530607;Mogi das Cruzes;728;495;1223;Médico;2,68
3530607;Mogi das Cruzes;614;197;811;Enfermeiro;1,78
3530706;Mogi Guaçu;181;78;259;Médico;1,68
3530706;Mogi Guaçu;135;27;162;Enfermeiro;1,05
3530805;Mogi Mirim;53;79;132;Médico;1,4
3530805;Mogi Mirim;92;19;111;Enfermeiro;1,18
3530904;Mombuca;1;0;1;Médico;0,28
3530904;Mombuca;2;0;2;Enfermeiro;0,57
3531001;Monções;1;0;1;Médico;0,44
3531001;Monções;4;0;4;Enfermeiro;1,76
3531100;Mongaguá;53;8;61;Médico;1,04
3531100;Mongaguá;23;2;25;Enfermeiro;0,43
3531209;Monte Alegre do Sul;7;1;8;Médico;0,98
3531209;Monte Alegre do Sul;7;0;7;Enfermeiro;0,86
3531308;Monte Alto;44;23;67;Médico;1,31
3531308;Monte Alto;44;6;50;Enfermeiro;0,98
3531407;Monte Aprazível;12;15;27;Médico;1,05
3531407;Monte Aprazível;21;1;22;Enfermeiro;0,86
3531506;Monte Azul Paulista;18;1;19;Médico;1
3531506;Monte Azul Paulista;23;0;23;Enfermeiro;1,22
3531605;Monte Castelo;6;0;6;Médico;1,44
3531605;Monte Castelo;2;0;2;Enfermeiro;0,48
3531803;Monte Mor;38;12;50;Médico;0,81
3531803;Monte Mor;27;1;28;Enfermeiro;0,45
3531704;Monteiro Lobato;8;0;8;Médico;1,69
3531704;Monteiro Lobato;6;0;6;Enfermeiro;1,27
3531902;Morro Agudo;37;4;41;Médico;1,22
3531902;Morro Agudo;23;2;25;Enfermeiro;0,74
3532009;Morungaba;12;0;12;Médico;0,86
3532009;Morungaba;10;0;10;Enfermeiro;0,72
3532058;Motuca;7;0;7;Médico;1,45
3532058;Motuca;3;0;3;Enfermeiro;0,62
3532108;Murutinga do Sul;3;0;3;Médico;0,66
3532108;Murutinga do Sul;4;0;4;Enfermeiro;0,88
3532157;Nantes;1;0;1;Médico;0,31
3532157;Nantes;4;0;4;Enfermeiro;1,24
3532207;Narandiba;6;0;6;Médico;1,21
3532207;Narandiba;5;0;5;Enfermeiro;1,01
3532306;Natividade da Serra;8;0;8;Médico;1,21
3532306;Natividade da Serra;4;0;4;Enfermeiro;0,6
3532405;Nazaré Paulista;1;0;1;Médico;0,05
3532405;Nazaré Paulista;11;0;11;Enfermeiro;0,58
3532504;Neves Paulista;7;2;9;Médico;1,01
3532504;Neves Paulista;6;0;6;Enfermeiro;0,67
3532603;Nhandeara;15;4;19;Médico;1,64
3532603;Nhandeara;14;1;15;Enfermeiro;1,3
3532702;Nipoã;8;0;8;Médico;1,49
3532702;Nipoã;7;0;7;Enfermeiro;1,3
3532801;Nova Aliança;14;0;14;Médico;1,96
3532801;Nova Aliança;6;0;6;Enfermeiro;0,84
3532827;Nova Campina;4;0;4;Médico;0,4
3532827;Nova Campina;4;0;4;Enfermeiro;0,4
3532843;Nova Canaã Paulista;1;0;1;Médico;0,55
3532843;Nova Canaã Paulista;3;0;3;Enfermeiro;1,64
3532868;Nova Castilho;0;0;0;Médico;0
3532868;Nova Castilho;2;0;2;Enfermeiro;1,55
3532900;Nova Europa;5;0;5;Médico;0,43
3532900;Nova Europa;7;0;7;Enfermeiro;0,61
3533007;Nova Granada;13;4;17;Médico;0,78
3533007;Nova Granada;11;1;12;Enfermeiro;0,55
3533106;Nova Guataporanga;1;0;1;Médico;0,43
3533106;Nova Guataporanga;2;0;2;Enfermeiro;0,86
3533205;Nova Independência;4;0;4;Médico;0,97
3533205;Nova Independência;9;0;9;Enfermeiro;2,18
3533304;Nova Luzitânia;3;0;3;Médico;0,71
3533304;Nova Luzitânia;3;0;3;Enfermeiro;0,71
3533403;Nova Odessa;72;1;73;Médico;1,18
3533403;Nova Odessa;34;1;35;Enfermeiro;0,57
3533254;Novais;3;0;3;Médico;0,5
3533254;Novais;1;0;1;Enfermeiro;0,17
3533502;Novo Horizonte;44;8;52;Médico;1,25
3533502;Novo Horizonte;45;0;45;Enfermeiro;1,08
3533601;Nuporanga;8;2;10;Médico;1,33
3533601;Nuporanga;9;0;9;Enfermeiro;1,2
3533700;Ocauçu;2;0;2;Médico;0,47
3533700;Ocauçu;3;0;3;Enfermeiro;0,7
3533809;Óleo;2;0;2;Médico;0,82
3533809;Óleo;2;0;2;Enfermeiro;0,82
3533908;Olímpia;64;18;82;Médico;1,48
3533908;Olímpia;58;14;72;Enfermeiro;1,3
3534005;Onda Verde;5;0;5;Médico;1,12
3534005;Onda Verde;5;0;5;Enfermeiro;1,12
3534104;Oriente;3;0;3;Médico;0,46
3534104;Oriente;4;0;4;Enfermeiro;0,61
3534203;Orindiúva;10;3;13;Médico;1,78
3534203;Orindiúva;6;0;6;Enfermeiro;0,82
3534302;Orlândia;62;31;93;Médico;2,08
3534302;Orlândia;19;6;25;Enfermeiro;0,56
3534401;Osasco;920;1069;1989;Médico;2,84
3534401;Osasco;667;399;1066;Enfermeiro;1,52
3534500;Oscar Bressane;1;0;1;Médico;0,38
3534500;Oscar Bressane;6;0;6;Enfermeiro;2,31
3534609;Osvaldo Cruz;41;14;55;Médico;1,66
3534609;Osvaldo Cruz;27;2;29;Enfermeiro;0,88
3534708;Ourinhos;164;93;257;Médico;2,23
3534708;Ourinhos;154;49;203;Enfermeiro;1,76
3534807;Ouro Verde;4;0;4;Médico;0,46
3534807;Ouro Verde;6;0;6;Enfermeiro;0,69
3534757;Ouroeste;6;1;7;Médico;0,65
3534757;Ouroeste;15;0;15;Enfermeiro;1,4
3534906;Pacaembu;11;2;13;Médico;0,91
3534906;Pacaembu;21;0;21;Enfermeiro;1,47
3535002;Palestina;27;4;31;Médico;2,33
3535002;Palestina;8;1;9;Enfermeiro;0,68
3535101;Palmares Paulista;20;0;20;Médico;1,46
3535101;Palmares Paulista;6;0;6;Enfermeiro;0,44
3535200;Palmeira d'Oeste;4;1;5;Médico;0,55
3535200;Palmeira d'Oeste;5;0;5;Enfermeiro;0,55
3535309;Palmital;27;1;28;Médico;1,25
3535309;Palmital;20;0;20;Enfermeiro;0,9
3535408;Panorama;10;1;11;Médico;0,69
3535408;Panorama;23;1;24;Enfermeiro;1,51
3535507;Paraguaçu Paulista;44;10;54;Médico;1,17
3535507;Paraguaçu Paulista;54;0;54;Enfermeiro;1,17
3535606;Paraibuna;10;1;11;Médico;0,6
3535606;Paraibuna;12;0;12;Enfermeiro;0,66
3535705;Paraíso;12;0;12;Médico;1,84
3535705;Paraíso;1;0;1;Enfermeiro;0,15
3535804;Paranapanema;9;1;10;Médico;0,49
3535804;Paranapanema;10;0;10;Enfermeiro;0,49
3535903;Paranapuã;2;0;2;Médico;0,49
3535903;Paranapuã;4;0;4;Enfermeiro;0,97
3536000;Parapuã;2;0;2;Médico;0,18
3536000;Parapuã;7;0;7;Enfermeiro;0,64
3536109;Pardinho;2;0;2;Médico;0,3
3536109;Pardinho;7;0;7;Enfermeiro;1,06
3536208;Pariquera-Açu;98;0;98;Médico;4,95
3536208;Pariquera-Açu;101;0;101;Enfermeiro;5,1
3536257;Parisi;3;0;3;Médico;1,38
3536257;Parisi;3;0;3;Enfermeiro;1,38
3536307;Patrocínio Paulista;7;0;7;Médico;0,47
3536307;Patrocínio Paulista;10;0;10;Enfermeiro;0,67
3536406;Paulicéia;5;0;5;Médico;0,66
3536406;Paulicéia;10;0;10;Enfermeiro;1,33
3536505;Paulínia;126;41;167;Médico;1,46
3536505;Paulínia;160;5;165;Enfermeiro;1,44
3536570;Paulistânia;1;0;1;Médico;0,54
3536570;Paulistânia;2;0;2;Enfermeiro;1,09
3536604;Paulo de Faria;6;0;6;Médico;0,67
3536604;Paulo de Faria;4;0;4;Enfermeiro;0,45
3536703;Pederneiras;24;11;35;Médico;0,74
3536703;Pederneiras;18;9;27;Enfermeiro;0,57
3536802;Pedra Bela;5;0;5;Médico;0,82
3536802;Pedra Bela;1;0;1;Enfermeiro;0,16
3536901;Pedranópolis;0;0;0;Médico;0
3536901;Pedranópolis;3;0;3;Enfermeiro;1,22
3537008;Pedregulho;13;2;15;Médico;0,89
3537008;Pedregulho;6;0;6;Enfermeiro;0,36
3537107;Pedreira;37;7;44;Médico;0,9
3537107;Pedreira;17;0;17;Enfermeiro;0,35
3537156;Pedrinhas Paulista;3;0;3;Médico;0,96
3537156;Pedrinhas Paulista;3;0;3;Enfermeiro;0,96
3537206;Pedro de Toledo;2;0;2;Médico;0,17
3537206;Pedro de Toledo;9;0;9;Enfermeiro;0,78
3537305;Penápolis;63;16;79;Médico;1,23
3537305;Penápolis;44;1;45;Enfermeiro;0,7
3537404;Pereira Barreto;19;5;24;Médico;0,93
3537404;Pereira Barreto;10;0;10;Enfermeiro;0,39
3537503;Pereiras;8;0;8;Médico;0,9
3537503;Pereiras;5;0;5;Enfermeiro;0,56
3537602;Peruíbe;67;26;93;Médico;1,33
3537602;Peruíbe;40;1;41;Enfermeiro;0,59
3537701;Piacatu;2;0;2;Médico;0,33
3537701;Piacatu;3;0;3;Enfermeiro;0,49
3537800;Piedade;49;18;67;Médico;1,2
3537800;Piedade;22;2;24;Enfermeiro;0,43
3537909;Pilar do Sul;12;3;15;Médico;0,51
3537909;Pilar do Sul;4;0;4;Enfermeiro;0,14
3538006;Pindamonhangaba;325;95;420;Médico;2,44
3538006;Pindamonhangaba;151;78;229;Enfermeiro;1,33
3538105;Pindorama;26;0;26;Médico;1,5
3538105;Pindorama;12;0;12;Enfermeiro;0,69
3538204;Pinhalzinho;4;0;4;Médico;0,26
3538204;Pinhalzinho;8;1;9;Enfermeiro;0,58
3538303;Piquerobi;2;0;2;Médico;0,54
3538303;Piquerobi;1;0;1;Enfermeiro;0,27
3538501;Piquete;3;1;4;Médico;0,3
3538501;Piquete;6;0;6;Enfermeiro;0,44
3538600;Piracaia;18;0;18;Médico;0,65
3538600;Piracaia;11;1;12;Enfermeiro;0,43
3538709;Piracicaba;815;268;1083;Médico;2,64
3538709;Piracicaba;480;127;607;Enfermeiro;1,48
3538808;Piraju;26;8;34;Médico;1,14
3538808;Piraju;24;1;25;Enfermeiro;0,84
